starting_grid,laps,total_laptime,fastestLapTime,fastestLapSpeed,pitstop_count,pitstop_duration,average_quali,lastest_standing,result_position
9,57,1549.07,87.1,222.464,1,25.517,82.2,13,0
12,57,1549.774,87.4,221.713,1,26.157,82.55,17,0
5,57,1550.411,86.6,223.726,1,25.639,82.1,9,0
13,57,1551.626,86.6,223.765,1,25.799,82.6,8,0
1,50,375.1,90.7,244.962,2,16.59833333,87.9,1,1
3,50,386.925,91.5,242.943,1,16.60666667,88.0,3,1
2,50,402.631,91.4,243.155,2,16.59833333,87.93333333,2,1
9,50,402.733,91.8,242.125,1,16.61833333,88.66666667,6,0
11,50,415.221,92.7,239.725,1,16.61666667,88.45,11,0
6,50,416.713,92.3,240.813,1,16.69666667,88.26666667,9,0
4,50,419.575,91.6,242.643,2,16.65833333,88.3,4,0
15,50,421.706,91.9,241.983,1,16.74333333,100.95,7,0
10,50,433.605,92.9,239.34,1,16.74833333,88.76666667,15,0
7,50,436.458,91.9,241.817,2,16.955,88.26666667,8,0
18,50,452.312,92.8,239.498,2,17.015,89.4,14,0
16,50,458.349,92.8,239.635,2,16.955,89.2,12,0
1,58,1817.3,86.1,220.8,1,21.152,82.73333333,1,1
2,58,1819.556,86.6,219.495,1,21.595,82.8,3,1
5,58,1822.473,87.6,216.982,1,22.213,83.26666667,9,1
8,58,1822.992,87.5,217.285,2,21.909,83.33333333,7,0
12,58,1823.831,87.3,217.668,2,21.92,83.75,6,0
6,58,1824.763,86.9,218.871,1,21.669,83.1,5,0
3,58,1876.5,86.8,219.123,1,21.38,83.26666667,4,0
11,58,1879.008,87.6,217.01,1,21.304,83.65,8,0
9,58,1881.326,88.2,215.431,1,21.677,83.53333333,10,0
7,58,1883.357,88.4,214.983,2,21.173,83.26666667,12,0
15,58,1884.827,88.3,215.299,1,21.221,84.25,11,0
1,57,2253.6,94.6,206.018,2,24.527,91.0,1,1
3,57,2259.198,95.7,203.501,3,24.287,91.03333333,3,1
5,57,2263.275,96.2,202.469,1,25.201,91.5,5,1
9,57,2264.811,96.3,202.313,2,25.334,91.93333333,6,0
7,57,2268.354,96.6,201.641,1,25.478,91.76666667,8,0
6,57,2269.719,96.6,201.691,2,25.156,91.73333333,7,0
11,57,2273.023,97.1,200.63,3,24.233,91.9,14,0
16,57,2273.986,97.1,200.642,3,24.188,92.7,13,0
8,57,2275.99,96.7,201.412,3,24.508,92.03333333,10,0
15,57,2276.664,96.7,201.512,2,25.291,93.0,9,0
12,57,2286.174,97.0,200.948,1,25.214,92.2,11,0
19,57,2299.473,97.1,200.555,3,25.039,93.0,15,0
14,57,2307.532,97.4,200.125,1,24.874,92.7,18,0
18,57,2308.575,97.3,200.318,2,24.885,92.9,16,0
13,57,2309.935,97.0,200.882,1,24.568,92.1,12,0
20,57,2315.395,98.3,198.3,1,24.457,93.6,20,0
17,57,2317.429,98.2,198.401,3,25.748,92.8,19,0
4,50,1459.3,91.8,242.191,1,20.731,88.76666667,2,1
2,50,1459.849,91.6,242.556,1,21.038,88.66666667,1,1
3,50,1467.397,91.9,241.841,1,21.521,88.66666667,3,1
1,50,1470.1,92.0,241.481,1,20.481,88.93333333,4,0
6,50,1492.032,92.8,239.454,1,21.415,89.46666667,7,0
5,50,1515.317,93.1,238.729,1,21.141,89.6,9,0
11,50,1515.424,92.8,239.629,1,20.383,89.85,5,0
9,50,1522.246,93.5,237.796,1,22.82,89.53333333,10,0
10,50,1523.608,92.8,239.562,1,22.374,89.63333333,6,0
15,50,1533.248,93.0,239.001,1,21.788,90.3,8,0
12,50,1541.515,93.9,236.642,2,15.103,89.9,13,0
17,50,1551.042,93.7,237.332,1,21.425,90.5,11,0
1,58,1666.5,80.3,236.74,1,17.973,78.46666667,1,1
3,58,1687.024,81.1,234.305,1,17.434,78.43333333,3,1
6,58,1692.093,81.5,233.152,1,18.479,79.13333333,4,1
5,58,1695.043,81.9,232.039,1,17.877,79.1,7,0
4,58,1719.803,82.2,231.018,1,17.556,79.03333333,8,0
7,58,1720.237,82.5,230.449,1,18.15,79.26666667,9,0
8,58,1728.183,82.5,230.399,1,19.128,79.26666667,10,0
12,58,1734.939,81.7,232.707,1,18.413,79.35,5,0
11,58,1742.721,82.7,229.669,1,18.926,79.4,13,0
20,58,1745.882,82.6,230.064,1,19.845,80.1,12,0
14,58,1748.195,82.5,230.198,1,18.38,80.05,11,0
1,63,1928.0,78.4,225.281,2,29.942,82.03333333,1,1
3,63,1944.527,78.9,223.845,2,29.627,82.96666667,3,1
5,63,1962.834,80.9,218.439,1,30.07,82.86666667,7,1
11,63,1970.506,81.0,218.28,1,31.079,80.6,8,0
7,63,1971.181,80.8,218.831,1,40.957,83.66666667,6,0
2,63,1984.072,78.6,224.914,2,30.042,82.4,2,0
12,63,1989.11,80.5,219.412,1,30.372,80.5,5,0
13,63,1998.892,81.2,217.61,1,30.484,83.83333333,9,0
8,63,2003.26,81.2,217.538,1,33.765,83.06666667,10,0
3,57,2064.3,91.4,213.255,1,18.798,89.33333333,1,1
1,57,2068.086,91.5,212.959,1,19.697,89.13333333,2,1
2,57,2072.529,91.8,212.258,1,22.063,89.6,3,1
4,57,2074.938,91.8,212.191,2,18.433,89.6,4,0
12,57,2082.882,92.2,211.325,1,19.035,90.35,5,0
6,57,2085.668,92.9,209.629,1,18.82,89.93333333,7,0
5,57,2089.373,93.2,209.083,1,19.614,90.03333333,10,0
18,57,2096.665,93.4,208.494,1,20.059,91.3,15,0
0,57,2101.326,93.3,208.796,1,19.074,90.36666667,12,0
11,57,2101.428,93.3,208.753,1,21.638,90.3,13,0
9,57,2104.446,93.0,209.417,1,18.87,90.13333333,8,0
14,57,2105.202,93.3,208.901,2,19.28,90.45,11,0
19,57,2114.236,94.2,206.896,1,19.185,91.3,18,0
15,57,2137.605,92.5,210.565,1,20.413,90.5,6,0
2,66,2240.5,85.5,196.943,3,21.941,79.46666667,4,1
5,66,2253.572,84.1,200.099,2,21.619,79.86666667,1,1
4,66,2273.427,84.6,198.851,2,22.039,79.7,3,1
3,66,2285.708,86.0,195.731,2,21.867,79.53333333,7,0
6,66,2295.034,84.3,199.755,2,22.105,79.86666667,2,0
7,66,2300.476,86.4,194.802,2,22.541,80.03333333,8,0
12,66,2315.897,85.9,195.845,3,22.033,80.75,6,0
11,66,2323.735,85.6,196.568,1,21.916,80.65,5,0
3,64,3390.3,76.0,158.01,3,19.535,72.2,4,1
2,64,3391.454,76.4,157.197,2,19.58,72.1,7,1
4,64,3391.791,76.1,157.96,3,19.59333333,72.26666667,5,1
1,64,3393.222,76.2,157.552,3,19.61333333,71.96666667,6,0
6,64,3402.268,76.8,156.36,2,19.625,72.5,8,0
5,64,3402.531,74.7,160.834,3,19.71666667,72.33333333,1,0
7,64,3436.658,75.9,158.314,2,19.70166667,72.76666667,3,0
8,64,3440.688,77.2,155.605,3,19.77166667,72.86666667,9,0
12,64,3442.825,77.6,154.809,2,19.77833333,73.2,14,0
9,64,3443.836,77.6,154.893,3,19.49166667,72.86666667,12,0
17,64,3444.589,77.3,155.321,3,19.49166667,73.7,10,0
10,64,3445.944,77.6,154.867,2,19.775,72.76666667,13,0
14,64,3447.935,77.5,154.945,2,19.47833333,73.15,11,0
18,64,3451.102,77.7,154.665,4,19.58333333,73.7,15,0
3,51,2045.9,106.1,203.779,2,20.722,102.2,2,1
2,51,2066.723,106.0,203.787,2,22.349,102.1,1,1
5,51,2091.895,107.2,201.636,2,20.527,103.2666667,4,1
7,51,2117.579,107.0,201.887,2,20.831,103.3333333,3,0
6,51,2123.199,108.5,199.143,1,22.698,103.0666667,16,0
9,51,2129.999,108.2,199.719,1,20.249,103.2333333,12,0
10,51,2134.496,108.0,200.12,1,20.571,103.5666667,8,0
12,51,2138.107,108.3,199.589,1,21.794,104.0,13,0
11,51,2138.456,108.0,200.105,1,21.443,103.8,9,0
13,51,2154.084,108.3,199.551,1,22.638,103.75,14,0
1,70,2181.8,75.8,207.012,2,23.704,85.73333333,2,1
3,70,2182.793,75.7,207.258,1,24.215,86.7,1,1
4,70,2188.806,76.2,206.12,2,23.841,87.4,4,1
8,70,2194.113,76.4,205.443,1,23.951,87.26666667,5,0
19,70,2196.968,75.9,206.843,1,26.199,93.0,3,0
7,70,2205.69,77.1,203.6,2,23.945,87.53333333,9,0
17,70,2220.022,77.4,202.782,1,25.252,95.5,10,0
9,70,2224.847,77.9,201.452,2,24.833,87.9,13,0
16,70,2226.045,78.0,201.39,1,23.406,94.5,15,0
12,70,2226.693,78.0,201.403,2,23.53,90.45,14,0
15,70,2226.983,77.8,201.768,1,23.557,94.5,12,0
14,70,2233.945,77.5,202.588,2,24.134,94.1,11,0
18,70,2241.778,78.5,199.893,1,24.02,95.7,18,0
5,70,2249.98,78.0,201.158,1,38.262,87.43333333,16,0
1,52,1070.3,90.8,233.53,3,28.435,100.9333333,2,1
4,52,1074.079,90.9,233.212,3,28.155,101.5333333,3,1
5,52,1076.525,90.5,234.312,3,28.996,101.1666667,1,1
3,52,1078.846,91.3,232.33,2,28.805,100.7666667,4,0
7,52,1079.871,91.6,231.501,2,28.733,101.9666667,5,0
6,52,1082.243,91.6,231.41,3,28.659,101.8,6,0
2,52,1089.077,92.4,229.633,4,28.709,100.3,8,0
19,52,1089.295,92.1,230.244,2,29.147,102.7,7,0
18,52,1092.656,92.5,229.343,3,28.54,102.7,10,0
17,52,1094.89,92.7,228.872,2,29.473,102.2,12,0
20,52,1096.447,92.4,229.571,2,28.632,103.4,9,0
10,52,1102.811,93.3,227.339,3,28.438,109.4666667,13,0
14,52,1103.117,92.6,228.914,4,29.345,103.15,11,0
13,52,1111.21,93.8,226.016,3,29.448,103.1,15,0
2,71,1464.3,67.6,230.01,2,21.319,65.23333333,2,1
1,71,1465.832,67.3,231.063,3,21.319,65.43333333,1,1
8,71,1505.517,69.0,225.286,2,22.697,68.26666667,5,1
4,71,1523.272,69.1,225.042,2,21.731,65.76666667,6,0
6,71,1532.736,69.6,223.476,1,21.755,66.06666667,10,0
2,53,1802.1,97.5,215.724,1,35.266,91.7,2,1
4,53,1812.687,97.7,215.333,1,37.189,92.36666667,4,1
6,53,1818.595,97.5,215.598,1,38.277,92.6,3,1
3,53,1819.41,97.8,215.086,1,38.061,91.93333333,5,0
19,53,1830.972,95.8,219.575,1,41.458,91.7,1,0
7,53,1844.979,98.2,214.254,1,36.524,92.66666667,8,0
5,53,1854.126,99.0,212.356,1,37.539,92.5,11,0
10,53,1859.059,98.7,213.116,1,44.747,93.15,9,0
9,53,1862.472,99.1,212.151,1,36.264,93.15,14,0
15,53,1864.649,99.2,212.04,1,39.844,93.4,15,0
12,53,1866.594,99.0,212.341,1,36.671,93.3,12,0
14,53,1867.548,98.8,212.896,1,35.969,93.4,10,0
13,53,1870.665,99.2,212.01,1,37.38,93.35,16,0
11,53,1878.766,98.0,214.685,2,36.52,93.05,6,0
17,53,1882.494,99.1,212.29,1,36.704,93.7,13,0
10,70,2375.9,82.1,192.041,2,21.228,78.33333333,6,1
7,70,2383.734,81.4,193.787,1,21.699,78.16666667,1,1
1,70,2388.237,82.8,190.556,2,21.743,78.0,9,1
2,70,2390.479,82.0,192.336,1,22.82,77.9,4,0
11,70,2391.588,81.9,192.477,1,21.118,78.8,3,0
3,70,2391.947,81.6,193.227,3,21.544,78.06666667,2,0
4,70,2454.2,83.0,189.92,2,21.855,78.2,11,0
14,44,1552.9,109.4,230.575,2,22.322,104.3333333,1,1
2,44,1570.741,110.8,227.64,1,22.349,104.9,3,1
1,44,1579.786,112.0,225.174,1,22.543,104.9333333,7,1
5,44,1582.04,110.8,227.581,1,22.825,105.6666667,4,0
3,44,1626.156,112.9,223.397,1,22.641,105.7,13,0
15,44,1627.836,110.0,229.255,2,23.189,104.9333333,2,0
16,44,1628.54,111.7,225.698,2,23.491,105.5666667,6,0
10,44,1631.007,112.5,224.098,2,22.833,106.3,11,0
0,44,1645.081,113.0,223.132,2,22.542,106.0,15,0
6,44,1654.8,113.1,223.027,1,23.334,105.7333333,16,0
9,44,1655.978,112.9,223.373,2,23.349,106.45,14,0
17,44,1657.639,111.7,225.777,1,23.036,105.8333333,5,0
0,44,1658.117,112.4,224.255,2,24.253,106.7,10,0
18,44,1659.152,112.3,224.493,2,23.364,106.15,9,0
7,44,1660.063,113.1,222.978,1,23.085,106.0,17,0
1,72,2202.8,73.7,208.173,4,14.113,70.83333333,1,1
6,72,2206.871,73.7,208.119,1,19.359,71.16666667,2,1
2,72,2213.729,74.4,206.044,4,14.008,70.93333333,6,1
4,72,2215.816,73.9,207.604,3,14.155,71.0,3,0
5,72,2220.968,74.4,206.069,4,14.113,71.33333333,5,0
13,72,2221.554,74.1,206.792,3,15.762,71.65,4,0
7,72,2222.106,74.7,205.236,1,19.303,71.3,8,0
3,72,2223.716,74.6,205.409,2,19.493,71.0,7,0
12,72,2223.917,75.1,204.203,3,14.041,71.65,11,0
10,72,2225.259,75.0,204.314,4,14.118,71.5,10,0
11,72,2229.809,75.2,203.983,4,13.973,71.6,12,0
15,72,2233.19,75.5,202.986,4,14.114,71.75,15,0
8,72,2235.795,75.2,203.798,4,14.144,71.5,13,0
19,72,2238.807,74.9,204.808,4,14.349,72.4,9,0
18,72,2239.669,75.4,203.431,4,14.175,72.3,14,0
14,72,2240.12,75.9,201.901,4,14.128,71.75,17,0
17,72,2240.564,75.6,202.871,5,14.493,72.1,16,0
7,53,1227.5,84.7,246.088,1,23.791,80.83333333,6,1
1,53,1229.946,84.3,247.282,1,23.531,80.9,2,1
2,53,1230.905,85.3,244.522,2,24.114,81.66666667,7,1
18,53,1232.561,84.4,246.96,1,23.728,80.86666667,4,0
19,53,1232.88,84.4,246.995,1,24.282,81.73333333,3,0
13,53,1233.591,84.0,248.182,2,23.299,81.36666667,1,0
3,53,1233.707,84.7,246.167,2,24.784,81.83333333,5,0
5,53,1233.896,86.7,240.489,1,25.376,82.23333333,14,0
8,53,1234.622,86.6,240.75,1,24.628,82.55,13,0
9,53,1235.41,86.4,241.484,1,25.366,82.3,10,0
14,53,1235.823,86.6,240.837,1,24.336,82.15,11,0
17,53,1236.049,85.3,244.493,1,24.817,83.0,8,0
2,59,140.2,108.2,168.509,1,29.55,112.2,2,1
1,59,142.795,108.8,167.598,1,32.058,111.9333333,4,1
4,59,150.505,108.4,168.122,1,30.603,112.4666667,3,1
6,59,161.333,109.2,166.893,1,30.528,113.4666667,6,0
16,59,193.482,111.0,164.196,1,30.946,116.2,12,0
11,59,196.53,110.3,165.272,1,29.863,114.9,7,0
8,59,199.025,109.1,167.0,1,29.407,112.4,5,0
13,59,200.232,110.7,164.696,1,29.704,115.0,11,0
3,59,201.715,110.6,164.766,1,41.019,111.8,10,0
7,59,209.776,110.6,164.845,1,29.867,113.4333333,9,0
15,59,229.044,111.9,162.937,1,32.167,116.1,13,0
9,59,232.81,112.1,162.641,2,32.603,113.5666667,14,0
1,28,104.0,104.9,199.266,2,24.308,89.93333333,4,1
4,28,131.066,106.1,196.995,2,25.322,90.06666667,9,1
2,28,135.763,104.5,200.07,2,25.899,90.06666667,3,1
5,28,143.685,106.6,196.184,2,25.172,90.43333333,11,0
6,28,144.326,105.5,198.097,2,25.059,90.53333333,7,0
9,28,150.358,107.0,195.441,2,24.218,90.86666667,12,0
7,28,150.369,104.4,200.218,2,24.106,90.4,2,0
8,28,151.661,107.0,195.368,2,28.728,90.6,13,0
20,28,174.143,108.4,192.904,2,24.785,91.5,18,0
10,28,174.782,108.2,193.253,2,24.595,90.8,17,0
11,28,176.877,107.8,193.848,2,25.377,90.8,15,0
19,28,177.904,105.2,198.709,3,23.87,91.4,5,0
13,28,179.599,105.9,197.418,3,23.756,90.95,8,0
18,28,190.016,108.1,193.437,2,25.594,91.4,16,0
12,28,190.496,107.8,193.889,2,24.869,90.95,14,0
14,28,191.043,104.4,200.22,3,24.266,90.95,1,0
2,56,2531.7,99.5,199.383,1,23.866,95.2,2,1
3,56,2536.723,99.8,198.805,2,24.135,95.56666667,5,1
12,56,2539.201,99.7,199.003,2,23.755,95.13333333,4,1
9,56,2539.993,99.6,199.339,1,23.403,95.56666667,3,0
4,56,2576.515,98.8,200.902,3,23.947,95.63333333,1,0
6,56,2585.485,101.3,195.878,2,23.702,96.16666667,7,0
15,56,2622.187,102.4,193.778,2,24.436,97.0,14,0
17,56,2635.288,103.5,191.784,2,24.195,97.2,19,0
1,71,2316.7,82.0,188.85,1,22.487,78.53333333,4,1
3,71,2331.886,82.1,188.813,1,23.194,78.63333333,5,1
4,71,2334.797,81.8,189.476,1,24.892,78.8,2,1
2,71,2366.131,80.2,193.31,1,22.795,78.76666667,1,0
5,71,2374.823,82.2,188.498,1,23.469,78.86666667,6,0
7,71,2385.474,82.6,187.576,1,22.193,79.06666667,10,0
1,71,2314.0,73.8,210.237,2,23.48,72.6,1,1
2,71,2315.529,73.9,209.791,2,23.415,72.5,2,1
7,71,2318.051,74.0,209.76,2,23.483,72.66666667,3,1
5,71,2322.441,74.3,208.912,3,23.124,72.75,6,0
17,71,2323.561,74.2,209.163,1,23.478,72.46666667,4,0
3,71,2324.056,74.2,209.076,3,24.102,72.13333333,5,0
4,71,2328.08,74.3,208.828,1,22.869,73.56666667,7,0
16,71,2332.69,75.1,206.575,1,23.868,72.9,9,0
14,71,2336.552,75.5,205.432,1,23.908,75.5,14,0
15,71,2337.552,74.8,207.299,1,23.469,73.3,8,0
9,71,2340.183,75.5,205.328,2,24.028,72.65,15,0
13,71,2343.325,75.8,204.643,1,24.332,75.2,17,0
12,71,2343.899,75.3,206.142,1,24.487,76.4,10,0
10,71,2345.867,75.3,205.934,3,23.009,73.05,12,0
19,71,2350.016,75.6,205.155,3,23.322,72.95,16,0
18,71,2351.038,75.3,205.934,3,23.64,75.1,11,0
1,58,1665.9,89.4,212.676,1,22.735,84.4,6,1
3,58,1674.671,89.7,211.901,1,22.21,84.6,10,1
2,58,1675.993,89.0,213.68,1,21.36,84.43333333,4,1
4,58,1690.792,88.9,213.904,2,21.575,84.6,3,0
6,58,1701.788,88.8,214.007,1,24.243,84.96666667,2,0
7,58,1722.134,88.4,215.085,2,21.559,85.03333333,1,0
8,58,1723.14,89.3,212.817,2,21.734,85.16666667,5,0
14,58,1742.831,89.6,212.135,2,21.802,85.55,9,0
13,58,1749.168,90.8,209.413,1,21.893,85.3,18,0
9,58,1749.798,90.3,210.51,1,23.186,85.16666667,15,0
11,58,1755.271,89.5,212.446,1,21.591,85.4,7,0
1,57,2036.7,96.2,202.452,1,24.289,90.5,6,1
2,57,2048.687,96.3,202.225,1,24.264,90.66666667,7,1
5,57,2075.337,96.2,202.62,2,24.869,90.7,5,1
4,57,2084.752,97.1,200.588,2,24.227,90.56666667,14,0
7,57,2087.677,96.5,201.802,1,24.682,90.8,10,0
8,57,2091.202,96.5,201.802,2,24.639,91.03333333,9,0
6,57,2092.573,97.2,200.401,2,24.406,90.63333333,17,0
12,57,2109.347,97.4,200.075,1,25.399,91.45,18,0
20,57,2110.453,95.1,204.939,3,24.736,92.2,2,0
15,57,2126.474,97.1,200.559,3,24.458,91.5,15,0
14,57,2127.57,96.6,201.612,2,24.372,91.95,12,0
1,50,1274.9,92.2,241.098,1,20.715,88.7,2,1
15,50,1280.255,91.9,241.838,1,20.824,99.4,1,1
2,50,1295.628,92.2,240.962,1,26.879,88.93333333,3,1
3,50,1300.766,92.4,240.459,1,20.828,89.2,4,0
7,50,1305.965,92.9,239.145,1,21.102,89.43333333,6,0
4,50,1310.776,92.8,239.451,1,20.76,89.1,5,0
12,50,1318.062,93.1,238.849,1,20.026,88.9,7,0
6,50,1327.732,93.2,238.424,1,20.762,89.36666667,8,0
9,50,1329.647,93.4,237.99,1,20.719,89.56666667,10,0
13,50,1339.726,93.4,238.036,1,20.87,89.65,9,0
16,50,1342.394,93.9,236.624,1,21.414,89.9,14,0
10,50,1345.488,93.8,237.005,1,21.567,89.5,12,0
11,50,1350.96,93.9,236.718,2,21.282,89.6,13,0
18,50,1352.378,93.6,237.438,1,21.116,90.2,11,0
8,50,1359.921,94.3,235.731,1,31.534,89.43333333,16,0
20,50,1361.193,94.5,235.277,1,21.064,128.5,18,0
19,50,1361.345,94.1,236.144,2,21.352,90.4,15,0
1,58,1958.4,80.3,236.498,2,14.46333333,77.06666667,2,1
3,58,1958.579,80.6,235.703,2,14.52833333,77.46666667,5,1
4,58,1959.169,80.5,236.105,2,14.57166667,77.4,4,1
6,58,1961.482,80.9,234.769,2,14.585,77.6,6,0
13,58,1962.101,81.2,234.077,2,14.685,78.15,9,0
10,58,1963.339,81.1,234.219,2,14.67833333,77.7,8,0
16,58,1963.782,81.3,233.611,3,14.41166667,78.5,12,0
17,58,1964.113,81.8,232.229,4,14.02666667,78.5,16,0
12,58,1964.452,81.8,232.314,3,14.03,78.3,15,0
0,58,1964.913,82.2,231.06,4,12.32166667,78.7,17,0
5,58,1964.994,80.5,236.131,3,14.58166667,77.5,3,0
3,51,1962.4,104.6,206.625,1,20.389,101.1333333,5,1
2,51,1964.537,104.2,207.333,1,20.707,100.8666667,2,1
1,51,1983.617,104.6,206.681,1,21.126,100.8333333,4,1
6,51,1984.424,104.2,207.315,1,23.148,101.4666667,3,0
4,51,2007.891,105.2,205.474,1,21.97,101.5333333,6,0
5,51,2008.545,105.3,205.141,1,20.324,101.6666667,7,0
9,51,2014.017,105.6,204.595,1,23.161,101.9,9,0
11,51,2036.64,103.4,209.062,1,20.459,101.9,1,0
7,51,2042.776,105.7,204.38,1,20.346,101.6666667,12,0
8,51,2046.262,105.7,204.401,1,20.497,101.8,11,0
10,51,2048.901,105.6,204.587,1,20.902,101.9,10,0
12,51,2051.023,105.9,204.019,1,21.103,102.0,15,0
16,51,2052.129,105.9,204.164,1,30.951,103.4,13,0
17,51,2053.732,105.5,204.764,1,20.235,104.9,8,0
0,51,2060.194,105.9,204.052,1,20.367,102.2,14,0
14,51,2063.343,106.5,202.916,1,21.015,102.3,17,0
9,57,1658.2,89.7,217.184,1,22.688,87.1,1,1
1,57,1663.584,90.6,215.141,1,21.884,87.26666667,3,1
2,57,1684.505,90.5,215.238,1,22.631,87.5,2,1
6,57,1691.429,91.0,214.065,1,22.335,87.86666667,7,0
3,57,1700.711,91.4,213.252,1,22.278,87.36666667,10,0
13,57,1709.449,90.7,214.882,1,22.15,87.9,4,0
7,57,1711.188,91.4,213.084,1,22.068,87.53333333,11,0
5,57,1713.87,92.0,211.84,1,22.417,87.83333333,17,0
8,57,1716.323,91.1,213.765,1,21.942,87.73333333,9,0
4,57,1721.145,91.7,212.487,1,22.616,87.76666667,13,0
17,57,1722.509,91.0,214.011,1,22.39,88.4,8,0
18,57,1722.954,90.9,214.426,1,22.651,88.5,5,0
10,57,1729.837,91.8,212.147,1,23.158,87.75,15,0
11,57,1731.061,91.9,212.115,1,22.482,88.0,16,0
12,57,1733.15,90.9,214.334,1,23.12,87.9,6,0
14,57,1736.64,91.7,212.383,1,22.796,88.15,14,0
