starting_grid,laps,total_laptime,fastestLapTime,fastestLapSpeed,pitstop_count,pitstop_duration,average_quali,lastest_standing,result_position
16,57,1745.917,92.4,210.854,1,24.09,88.4,20,0
15,57,1747.149,91.6,212.786,1,23.487,88.35,12,0
1,78,2932.0,76.6,156.822,1,24.798,71.9,7,1
2,78,2959.921,76.7,156.678,1,24.414,72.13333333,9,1
3,78,2968.99,76.5,156.977,2,24.707,72.26666667,6,1
5,78,2971.062,75.7,158.799,1,24.594,72.26666667,1,0
8,78,2988.284,76.8,156.425,1,30.98,72.33333333,10,0
6,78,2993.89,75.8,158.541,1,24.192,72.16666667,2,0
7,78,2994.362,75.8,158.42,1,23.902,72.36666667,3,0
4,78,2995.391,76.4,157.14,1,24.252,72.16666667,5,0
1,66,1677.9,76.3,219.641,1,22.241,72.9,1,1
4,66,1701.99,76.7,218.649,1,22.575,72.9,3,1
12,66,1710.289,77.9,215.283,2,22.054,73.35,5,1
11,66,1713.712,76.7,218.678,2,21.537,73.6,2,0
2,66,1723.598,78.4,213.833,1,22.321,72.96666667,11,0
5,66,1741.22,78.7,212.967,1,22.355,73.3,14,0
8,66,1742.027,78.1,214.709,1,22.558,73.43333333,7,0
6,66,1747.142,78.9,212.362,1,22.112,73.16666667,18,0
13,66,1749.778,78.8,212.883,2,22.889,73.6,15,0
10,66,1751.43,78.4,213.91,1,23.388,73.16666667,10,0
19,66,1752.319,78.4,213.959,1,21.778,74.1,9,0
15,66,1753.316,78.9,212.475,2,22.009,74.2,17,0
1,70,2038.3,75.6,207.683,1,23.644,81.96666667,3,1
2,70,2047.87,75.8,207.176,2,23.928,82.86666667,4,1
3,70,2042.898,75.4,208.228,2,23.749,83.2,2,1
10,70,2056.948,75.9,206.826,1,24.343,81.2,5,0
11,70,2059.84,75.9,206.815,1,24.133,83.8,6,0
12,70,2089.328,74.5,210.786,2,23.218,81.6,1,0
9,70,2099.113,76.9,204.11,1,25.064,80.3,16,0
6,70,2099.992,76.8,204.469,2,23.698,83.46666667,15,0
16,70,2102.702,76.6,205.051,1,23.711,82.1,10,0
14,70,2102.732,76.6,204.888,1,24.038,82.05,12,0
8,70,2103.401,76.6,204.96,2,23.436,84.4,11,0
15,70,2103.549,76.4,205.424,2,24.117,82.9,9,0
7,70,2106.663,76.4,205.562,2,23.57,83.1,8,0
19,70,2111.723,76.7,204.779,1,23.646,82.7,14,0
1,71,1533.6,67.0,231.97,1,16.369,64.83333333,1,1
2,71,1538.755,68.8,225.876,1,16.393,65.03333333,5,1
15,71,1550.788,68.1,228.227,1,17.428,95.95,2,1
4,71,1559.927,68.7,226.142,1,18.076,65.1,4,0
7,71,1563.917,69.1,224.934,1,16.6,65.26666667,8,0
3,71,1564.977,68.9,225.679,1,16.38,64.96666667,6,0
11,71,1582.003,69.3,224.366,1,17.946,65.55,10,0
5,71,1582.796,69.2,224.765,1,16.415,65.23333333,9,0
6,71,1592.643,68.5,227.054,1,16.646,65.23333333,3,0
9,71,1601.267,69.0,225.136,1,16.38,65.33333333,7,0
10,71,1613.367,69.6,223.473,1,16.737,65.63333333,11,0
1,52,1516.9,90.3,234.922,1,29.056,87.93333333,1,1
2,52,1520.698,90.5,234.226,1,28.438,87.96666667,2,1
7,52,1523.683,90.5,234.221,1,29.169,88.36666667,3,1
3,52,1524.676,90.9,233.435,1,28.655,88.26666667,4,0
6,52,1528.106,91.1,232.733,1,29.455,88.46666667,6,0
15,52,1529.782,90.9,233.271,1,28.06,90.0,5,0
9,52,1534.093,91.3,232.188,1,28.679,88.66666667,9,0
8,52,1534.778,91.3,232.353,1,29.634,88.36666667,8,0
4,52,1535.589,91.3,232.399,1,28.244,88.2,7,0
5,52,1536.348,91.4,232.116,1,28.869,88.43333333,10,0
14,52,1540.532,91.7,231.274,1,28.847,89.45,13,0
20,52,1542.73,91.9,230.888,1,29.662,89.8,16,0
11,52,1543.563,91.8,231.08,2,30.003,89.25,15,0
12,52,1544.383,91.5,231.756,1,28.561,89.15,11,0
17,52,1546.72,91.8,231.097,2,28.709,90.1,14,0
16,52,1548.125,92.1,230.307,1,28.353,90.0,17,0
18,52,1550.028,92.4,229.636,1,28.242,90.5,18,0
2,70,2288.6,80.5,195.91,1,21.407,77.46666667,1,1
3,70,2322.331,82.2,191.919,2,21.43,77.56666667,4,1
9,70,2326.203,82.3,191.647,2,20.88,77.7,5,1
1,70,2327.734,81.6,193.277,2,21.728,77.53333333,2,0
4,70,2351.172,82.7,190.625,1,21.171,77.66666667,8,0
18,70,2354.425,82.2,191.966,2,21.675,79.0,3,0
6,70,2358.917,82.5,191.242,2,21.452,77.66666667,6,0
11,70,2359.673,82.6,190.976,1,21.402,78.05,7,0
8,70,2364.309,82.7,190.604,1,22.916,77.76666667,9,0
6,44,1350.4,108.9,231.49,1,22.887,112.5,2,1
2,44,1372.705,110.3,228.581,2,22.71,112.7666667,6,1
1,44,1382.659,110.4,228.316,2,23.148,112.4333333,7,1
3,44,1400.071,107.3,234.978,2,23.023,112.6666667,1,0
9,44,1406.584,110.9,227.283,1,23.085,113.1333333,13,0
8,44,1413.501,110.6,227.972,1,23.837,113.1333333,11,0
7,44,1424.119,111.7,225.769,2,23.744,113.3333333,18,0
14,44,1425.119,110.4,228.31,1,23.085,118.0,8,0
10,44,1429.74,111.3,226.55,1,25.397,113.5666667,16,0
11,44,1430.621,111.4,226.353,1,22.61,116.05,17,0
12,44,1433.484,110.9,227.339,1,25.664,116.6,12,0
13,44,1435.591,110.5,228.153,1,23.362,117.1,10,0
17,44,1445.841,110.2,228.83,2,24.045,120.8,5,0
15,44,1446.584,109.8,229.553,3,23.529,120.3,3,0
16,44,1452.154,111.0,227.171,2,23.572,117.1,14,0
19,44,1453.471,111.0,227.169,1,22.843,122.2,15,0
18,44,1454.876,110.5,228.213,3,23.109,121.5,9,0
0,44,1460.85,109.9,229.415,1,24.571,123.2,4,0
1,72,1444.4,73.9,207.505,3,18.706,76.83333333,2,1
5,72,1448.144,73.8,207.651,2,20.109,77.56666667,1,1
12,72,1451.458,74.4,205.967,2,19.518,80.9,7,1
7,72,1454.468,74.2,206.549,3,18.789,77.93333333,4,0
6,72,1456.941,74.9,204.612,3,19.398,77.66666667,13,0
13,72,1457.609,73.9,207.463,3,19.327,81.05,3,0
2,72,1457.632,74.4,206.108,3,18.878,77.4,6,0
4,72,1459.555,74.5,205.892,1,19.667,77.23333333,8,0
8,72,1460.98,74.3,206.36,1,18.979,77.5,5,0
16,72,1462.746,74.6,205.61,3,19.024,82.1,10,0
11,72,1464.487,75.2,203.966,3,19.653,80.85,15,0
14,72,1465.24,74.5,205.881,2,19.713,81.1,9,0
19,72,1470.547,74.8,204.923,4,19.192,83.4,12,0
18,72,1471.788,74.7,205.258,3,19.735,82.3,11,0
17,72,1474.293,76.3,201.072,2,18.904,81.0,18,0
0,72,1475.81,75.5,203.107,2,20.137,82.2,17,0
3,72,1500.154,75.1,204.094,3,19.607,77.4,14,0
2,51,821.1,85.2,244.659,1,24.228,80.93333333,2,1
5,51,827.164,85.5,243.853,1,23.819,81.26666667,4,1
1,51,832.293,85.5,243.912,1,25.183,81.1,3,1
3,51,832.477,85.6,243.687,1,23.931,81.06666667,5,0
4,51,844.128,85.8,242.929,1,24.215,81.4,9,0
8,51,863.779,85.6,243.682,1,24.255,81.4,6,0
6,51,866.206,86.4,241.405,1,24.538,81.26666667,16,0
9,51,866.549,86.1,242.092,1,23.727,81.53333333,14,0
10,51,867.394,86.1,242.201,1,24.798,81.63333333,13,0
14,51,885.156,86.0,242.531,1,24.658,82.05,12,0
12,51,891.738,85.8,242.944,1,24.212,81.95,8,0
7,51,894.174,85.1,245.142,1,24.133,81.46666667,1,0
15,51,899.657,86.8,240.152,1,24.779,81.9,18,0
16,51,901.264,86.0,242.545,1,24.396,82.4,11,0
17,51,903.61,85.8,243.181,2,24.686,82.5,7,0
20,51,908.366,86.6,240.77,1,25.667,82.9,17,0
1,62,2797.4,97.7,182.089,1,29.499,91.56666667,7,1
4,62,2798.212,98.0,181.384,1,29.485,91.93333333,8,1
5,62,2798.669,95.9,185.507,1,32.631,92.06666667,1,1
3,62,2818.577,98.3,180.961,1,32.888,91.83333333,11,0
11,62,2818.841,96.6,184.147,1,29.698,92.3,4,0
12,62,2835.841,98.3,180.957,1,31.802,92.4,12,0
17,62,2838.879,98.5,180.562,1,29.369,92.9,13,0
13,62,2856.934,97.1,183.136,1,28.977,92.2,5,0
10,62,2863.318,99.0,179.585,1,32.348,92.23333333,15,0
6,62,2869.516,98.1,181.271,1,31.475,91.9,10,0
14,62,2870.817,97.3,182.696,2,29.787,93.2,6,0
0,62,2881.049,99.3,179.064,1,30.032,93.3,16,0
9,62,2883.601,99.9,177.977,1,35.497,91.96666667,17,0
18,62,2884.289,98.5,180.491,1,1.058333333,93.3,14,0
7,62,2885.003,96.5,184.374,1,30.67,92.0,3,0
1,53,1858.4,94.2,221.963,2,23.696,89.6,1,1
3,53,1877.787,95.2,219.484,2,23.182,89.96666667,2,1
2,53,1894.894,96.3,217.021,2,23.198,90.0,5,1
4,53,1902.398,96.4,216.944,2,22.926,89.93333333,6,0
7,53,1907.776,95.6,218.648,2,23.631,90.23333333,3,0
6,53,1908.621,96.2,217.339,1,23.075,90.2,4,0
8,53,1916.059,97.7,214.076,1,24.034,90.43333333,11,0
10,53,1933.125,97.2,215.067,1,24.086,90.7,8,0
14,53,1938.078,97.4,214.636,2,23.789,90.8,10,0
12,53,1941.555,96.4,216.924,1,24.488,90.65,7,0
1,57,1659.2,84.3,231.364,2,28.103,84.43333333,1,1
6,57,1664.033,84.9,229.724,3,27.489,84.83333333,3,1
10,57,1665.169,84.8,229.938,2,27.611,84.9,2,1
2,57,1693.319,85.8,227.45,4,28.191,84.76666667,5,0
5,57,1698.176,85.0,229.532,3,27.513,85.0,4,0
4,57,1708.232,86.0,226.723,1,28.373,84.93333333,6,0
8,57,1721.59,86.5,225.661,1,28.961,85.13333333,11,0
9,57,1725.763,86.7,225.135,3,28.946,85.46666667,13,0
19,57,1735.327,86.3,225.993,3,28.815,87.4,9,0
0,57,1739.381,86.2,226.263,1,27.808,85.75,7,0
16,57,1740.852,86.4,225.917,2,28.156,86.3,10,0
7,57,1741.5,86.3,226.027,1,28.429,85.03333333,8,0
13,57,1750.214,86.7,225.098,2,28.747,85.9,14,0
6,56,2121.4,100.0,198.412,1,23.756,95.13333333,9,1
2,56,2132.13,100.0,198.497,2,23.361,95.13333333,8,1
4,56,2136.534,100.0,198.4,1,23.668,95.33333333,10,1
9,56,2139.86,99.7,198.991,2,23.747,95.63333333,5,0
5,56,2146.399,99.4,199.68,2,23.969,95.63333333,3,0
7,56,2169.396,100.4,197.653,1,23.9,95.6,11,0
0,56,2170.096,99.9,198.65,2,23.955,96.6,6,0
11,56,2195.785,98.1,202.231,3,23.472,95.8,1,0
15,56,2208.114,101.4,195.783,2,24.354,96.3,15,0
16,56,2209.398,101.2,196.041,1,24.99,96.8,14,0
0,56,2211.304,100.9,196.648,2,24.308,96.2,12,0
13,56,2220.001,102.0,194.629,1,24.783,96.0,18,0
3,71,150.8,81.6,189.78,3,20.15166667,77.66666667,2,1
6,71,164.675,81.3,190.503,2,20.215,77.93333333,1,1
1,71,173.924,82.3,188.194,2,20.175,77.83333333,4,1
2,71,177.954,82.5,187.722,2,20.25666667,78.13333333,6,0
17,71,184.066,81.9,189.085,3,20.44,81.6,3,0
8,71,191.82,82.8,187.175,2,20.30333333,78.1,10,0
4,71,192.37,82.7,187.404,2,20.285,77.8,7,0
7,71,193.904,82.8,187.22,2,20.31833333,77.9,8,0
14,71,199.373,82.8,187.191,2,20.46666667,78.95,9,0
15,71,213.679,83.0,186.733,1,20.43833333,79.1,11,0
11,71,217.008,83.2,186.163,2,20.42833333,78.7,16,0
18,71,229.782,82.5,187.808,2,20.30166667,78.9,5,0
12,71,231.109,83.2,186.181,2,20.33,78.75,15,0
10,71,232.476,83.6,185.412,2,20.49166667,78.46666667,19,0
9,71,236.397,83.2,186.306,2,20.48833333,78.13333333,14,0
1,71,3408.9,73.4,211.277,1,18.535,70.43333333,2,1
6,71,3417.177,72.5,214.005,1,19.386,70.86666667,1,1
4,71,3443.055,74.4,208.382,1,18.487,70.73333333,10,1
9,71,3443.108,74.1,209.276,1,20.811,71.06666667,5,0
3,71,3449.745,74.0,209.607,1,18.504,70.76666667,4,0
7,71,3459.088,74.4,208.483,1,23.03,70.96666667,9,0
15,71,3464.993,74.5,208.161,1,20.523,70.7,11,0
5,71,3471.759,74.7,207.554,1,18.521,70.8,12,0
16,71,3478.78,74.2,208.974,1,20.969,70.8,7,0
2,50,1748.3,95.6,233.476,2,21.323,93.63333333,2,1
1,50,1750.37,95.7,233.342,1,22.559,93.03333333,3,1
11,50,1750.541,95.9,232.685,2,21.568,94.25,5,1
16,50,1766.965,96.6,231.004,1,21.763,94.8,10,0
19,50,1768.367,96.6,231.131,1,22.222,94.35,9,0
12,50,1769.134,96.0,232.576,1,21.261,93.33333333,6,0
10,50,1770.055,95.7,233.227,2,22.508,94.05,4,0
3,50,1771.391,96.1,232.365,1,21.257,93.53333333,7,0
9,50,1774.264,96.6,231.191,2,23.214,93.86666667,8,0
18,50,1777.796,95.5,233.779,2,20.535,94.9,1,0
4,50,1782.57,96.9,230.346,1,22.262,93.66666667,11,0
5,50,1791.698,97.4,229.296,1,21.242,93.83333333,13,0
8,50,1793.125,97.5,229.065,1,21.611,93.83333333,15,0
14,50,1796.825,97.1,229.884,1,22.242,94.5,12,0
17,50,1798.462,97.4,229.253,1,22.155,94.8,14,0
6,50,1799.182,97.7,228.397,1,21.367,93.9,19,0
7,50,1833.65,97.6,228.814,2,21.575,93.86666667,16,0
1,58,1622.6,87.0,218.541,2,21.275,83.76666667,1,1
2,58,1640.593,88.2,215.553,2,21.246,84.03333333,8,1
4,58,1642.928,88.2,215.582,1,21.65,84.03333333,7,1
9,58,1644.053,87.5,217.292,2,21.274,84.16666667,2,0
5,58,1646.884,88.2,215.639,2,21.432,84.03333333,6,0
3,58,1654.087,88.1,215.702,2,21.156,84.2,5,0
7,58,1662.112,88.3,215.414,2,21.841,84.23333333,9,0
6,58,1665.688,89.3,213.0,1,21.486,84.16666667,16,0
11,58,1667.024,88.4,215.131,2,22.045,84.4,10,0
13,58,1678.232,88.1,215.918,2,21.667,84.4,4,0
15,58,1678.829,88.6,214.648,1,21.692,84.45,11,0
12,58,1688.973,90.0,211.162,1,22.16,84.5,20,0
10,58,1692.96,89.0,213.575,1,23.091,84.4,14,0
14,58,1695.784,87.8,216.422,2,21.919,84.35,3,0
8,58,1706.296,89.2,213.093,1,21.861,84.23333333,15,0
19,58,1712.022,88.7,214.224,2,22.345,85.2,13,0
1,57,1904.7,92.6,210.383,2,24.209,89.53333333,1,1
5,57,1927.157,94.4,206.468,1,24.516,89.86666667,4,1
4,57,1929.81,94.5,206.156,2,23.866,89.66666667,6,1
2,57,1944.369,94.1,207.069,1,24.069,89.6,2,0
3,57,1951.488,95.1,204.946,1,24.778,89.93333333,12,0
7,57,1953.158,94.5,206.223,1,24.205,89.86666667,5,0
9,57,1955.024,94.7,205.688,2,24.094,89.96666667,7,0
8,57,1960.782,95.0,205.123,2,24.852,90.1,11,0
6,57,1979.587,94.2,206.83,1,24.786,89.83333333,3,0
12,57,1997.916,95.6,203.73,1,24.418,90.1,16,0
1,50,1243.3,91.8,242.188,1,20.607,87.9,3,1
3,50,1256.9431,92.3,240.876,1,22.196,88.3,8,1
2,50,1261.939,91.6,242.561,1,23.419,88.06666667,1,1
5,50,1275.307,92.3,240.779,1,21.427,88.4,10,0
4,50,1279.059,92.4,240.579,1,22.129,88.2,13,0
7,50,1283.236,92.3,240.926,1,21.013,88.46666667,7,0
11,50,1285.979,92.2,241.103,1,22.457,88.8,5,0
6,50,1289.008,91.9,241.738,1,22.211,88.46666667,4,0
8,50,1290.691,91.7,242.26,1,20.17,88.7,2,0
15,50,1320.296,92.4,240.633,1,21.035,89.1,12,0
12,50,1331.654,92.3,240.787,1,21.723,89.05,9,0
13,50,1349.0373,92.3,240.706,1,21.46,89.05,11,0
2,58,1226.8,80.0,237.418,1,17.599,76.36666667,3,1
4,58,1229.166,79.8,238.066,2,17.308,76.56666667,1,1
3,58,1232.704,79.9,237.762,2,17.653,76.83333333,2,1
5,58,1262.57,80.2,236.92,1,17.573,76.86666667,4,0
6,58,1283.109,80.4,236.363,2,17.222,76.56666667,6,0
9,58,1320.022,80.9,234.78,1,17.901,77.1,8,0
8,58,1322.401,81.1,234.19,2,17.535,77.0,11,0
10,58,1327.792,80.5,236.055,2,17.995,77.1,7,0
16,58,1331.353,81.1,234.158,2,18.145,78.0,12,0
1,53,3263.6,93.7,223.093,2,23.177,88.6,1,1
2,53,3276.135,93.9,222.525,3,22.956,88.8,3,1
4,53,3284.466,93.8,222.772,2,23.136,89.1,2,1
8,53,3290.122,95.0,219.952,2,23.285,89.1,9,0
3,53,3293.3,95.2,219.624,2,23.049,88.96666667,10,0
5,53,3307.872,94.7,220.691,2,22.998,89.03333333,6,0
9,53,3309.551,94.4,221.444,3,22.991,89.3,5,0
6,53,3311.125,94.8,220.514,3,22.848,89.1,7,0
7,53,3312.226,94.0,222.509,2,23.333,89.13333333,4,0
1,56,2452.6,98.4,199.414,2,22.27,94.06666667,2,1
4,56,2466.373,98.8,198.717,1,22.161,94.5,4,1
2,56,2471.76,99.4,197.444,1,22.027,94.5,7,1
6,56,2476.223,99.4,197.452,1,22.36,94.5,6,0
7,56,2486.583,99.8,196.7,1,22.629,94.56666667,10,0
8,56,2491.324,100.1,196.016,1,22.415,94.7,11,0
3,56,2496.014,97.8,200.629,2,22.687,94.63333333,1,0
5,56,2508.798,99.7,196.749,2,22.262,94.66666667,9,0
18,56,2510.586,100.8,194.61,1,22.518,95.6,14,0
9,56,2513.076,100.8,194.649,1,23.004,94.8,13,0
13,56,2515.412,100.9,194.414,1,23.156,95.3,15,0
14,56,2518.106,100.8,194.697,1,23.273,95.3,12,0
15,56,2521.823,99.2,197.822,3,22.836,95.4,5,0
16,56,2524.289,98.6,198.955,3,23.252,95.5,3,0
11,56,2535.386,99.4,197.333,3,1.555,95.05,8,0
17,56,2540.133,101.1,194.145,1,22.974,95.5,18,0
20,56,2547.71,101.0,194.293,2,22.684,96.4,17,0
5,57,1849.9,91.0,214.148,1,22.041,87.8,5,1
1,57,1857.512,91.3,213.488,1,22.187,87.5,8,1
2,57,1859.82,91.1,213.903,1,21.825,87.66666667,6,1
4,57,1864.55,90.9,214.442,1,21.695,87.7,3,0
3,57,1866.307,90.9,214.27,1,22.805,87.76666667,4,0
8,57,1866.485,91.2,213.554,1,22.107,88.0,7,0
10,57,1876.085,91.7,212.508,1,22.153,88.23333333,10,0
7,57,1884.689,91.9,211.955,1,22.8,88.13333333,13,0
15,57,1887.007,91.7,212.404,1,22.374,88.45,11,0
13,57,1889.646,92.0,211.688,1,22.663,88.3,16,0
9,57,1890.689,91.9,211.909,2,22.487,88.23333333,14,0
12,57,1894.858,92.1,211.647,1,22.466,88.15,17,0
6,57,1899.656,90.6,214.965,1,22.216,87.8,1,0
19,57,1899.879,92.0,211.794,1,23.017,88.8,15,0
20,57,1900.856,92.1,211.493,1,22.54,88.6,19,0
16,57,1902.256,92.1,211.548,2,22.765,88.5,18,0
11,57,1905.073,91.6,212.726,2,22.631,88.2,9,0
14,57,1925.991,90.8,214.456,2,22.567,88.35,2,0
18,57,1934.583,91.8,212.295,1,23.265,88.6,12,0
1,63,1525.3,80.4,219.898,1,30.416,75.23333333,9,1
2,63,1526.025,80.0,220.921,1,29.956,75.36666667,6,1
3,63,1533.216,79.9,221.084,1,30.149,75.36666667,5,1
5,63,1539.432,79.9,221.162,1,29.77,75.36666667,4,0
4,63,1547.625,80.2,220.299,1,30.508,75.56666667,7,0
8,63,1560.404,80.3,219.994,1,29.547,75.93333333,8,0
6,63,1572.454,78.6,224.871,2,29.605,75.66666667,1,0
11,63,1580.076,79.7,221.775,1,29.669,76.05,3,0
13,63,1604.856,80.6,219.342,1,29.971,76.25,10,0
2,70,2747.9,75.6,207.751,2,24.246,72.3,4,1
3,70,2751.779,75.6,207.782,1,23.423,72.4,3,1
1,70,2752.217,74.9,209.621,1,24.044,72.23333333,2,1
7,70,2752.815,74.9,209.73,1,23.762,72.4,1,0
4,70,2758.099,76.2,205.904,2,23.476,72.5,5,0
6,70,2765.41,76.3,205.753,2,24.346,72.63333333,6,0
9,70,2771.525,76.8,204.523,1,24.284,72.83333333,9,0
5,70,2776.572,77.1,203.689,2,23.86,72.66666667,12,0
15,70,2777.921,77.0,203.856,2,24.408,73.1,11,0
18,70,2778.213,77.0,203.859,1,24.495,73.4,10,0
17,70,2778.724,76.7,204.733,1,24.233,74.0,8,0
14,70,2779.153,76.5,205.226,3,24.833,73.05,7,0
0,70,2788.387,77.3,203.231,1,24.929,73.4,13,0
8,70,2800.594,77.3,203.075,1,25.569,72.46666667,14,0
2,66,1700.2,77.8,215.557,1,21.544,71.8,2,1
1,66,1702.419,77.1,217.405,1,21.618,71.9,1,1
3,66,1717.99,77.8,215.466,2,21.603,71.86666667,4,1
4,66,1722.52,78.3,214.142,2,22.7,72.0,7,0
5,66,1722.909,77.9,215.222,2,21.624,72.0,6,0
6,66,1731.228,78.5,213.463,1,22.194,72.0,9,0
9,66,1733.96,77.9,215.286,1,22.224,72.25,5,0
11,66,1759.724,77.8,215.532,2,21.464,72.23333333,3,0
7,66,1762.225,79.0,212.096,2,21.687,72.23333333,13,0
8,66,1772.089,79.0,212.266,1,21.834,72.3,12,0
13,66,1779.415,78.6,213.273,2,22.518,72.5,10,0
3,71,1462.8,69.2,224.752,2,21.229,65.13333333,5,1
7,71,1464.706,68.7,226.28,2,20.775,65.13333333,4,1
4,71,1467.333,69.3,224.369,1,21.226,65.06666667,6,1
5,71,1485.942,69.6,223.466,1,21.563,65.16666667,7,0
1,71,1500.053,67.7,229.548,1,21.899,64.7,2,0
9,71,1516.888,70.2,221.388,2,21.814,65.43333333,14,0
8,71,1517.472,69.7,223.043,1,21.291,65.3,11,0
12,71,1523.155,70.1,221.672,1,21.518,65.4,12,0
11,71,1523.969,70.4,220.725,2,21.093,65.45,18,0
13,71,1524.566,69.6,223.315,1,21.431,65.5,9,0
6,71,1529.856,69.6,223.396,4,20.903,65.2,8,0
10,71,1531.125,69.6,223.187,2,21.231,65.6,10,0
2,52,1347.1,89.4,237.12,1,28.929,87.43333333,5,1
4,52,1348.565,89.0,238.416,1,28.365,88.1,3,1
3,52,1354.647,89.3,237.588,1,28.661,88.06666667,4,1
5,52,1359.529,88.7,238.964,2,29.2,87.93333333,2,0
7,52,1394.418,88.3,240.195,3,28.706,87.96666667,1,0
6,52,1402.822,89.8,236.07,1,29.412,88.33333333,10,0
8,52,1403.669,89.9,235.909,1,29.023,88.3,11,0
10,52,1410.677,89.7,236.401,1,29.341,88.3,7,0
9,52,1415.487,89.7,236.38,2,29.41,88.2,8,0
13,52,1426.403,90.2,235.041,2,29.658,89.15,14,0
12,52,1436.06,90.0,235.713,2,29.444,89.4,12,0
17,52,1437.253,90.1,235.396,2,29.884,92.9,13,0
